"ns2:Token","id","Position","PositionSortOrder","URL","Chapter","ChapterId"
"b6604541-7002-4040-965c-62e7c1d05d39","a71a8331-feaa-4f75-bcf9-e04d601ad403","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/403","Pi Phi Chapter","c462fa08-c431-4133-994f-2278e7b1eaa7"
"b6604541-7002-4040-965c-62e7c1d05d39","5601bf92-b1c6-4e1e-9ebd-0c0fc400f2e3","Leadership Succession Chair","7","https://management.nursingsociety.org/Chapter/403","Pi Phi Chapter","c462fa08-c431-4133-994f-2278e7b1eaa7"
"b6604541-7002-4040-965c-62e7c1d05d39","80a307a7-4f80-4097-9c79-92a142d0c0df","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/403","Pi Phi Chapter","c462fa08-c431-4133-994f-2278e7b1eaa7"
"b6604541-7002-4040-965c-62e7c1d05d39","5ad64af8-336a-4b69-9caf-300092007222","Treasurer","7","https://management.nursingsociety.org/Chapter/403","Pi Phi Chapter","c462fa08-c431-4133-994f-2278e7b1eaa7"
"b6604541-7002-4040-965c-62e7c1d05d39","2d108719-e11a-4362-b169-6b807de4a944","Vice President","2","https://management.nursingsociety.org/Chapter/405","Pi Psi Chapter","c7f0f7aa-57b0-4656-8a2e-08ee3a83d787"
"b6604541-7002-4040-965c-62e7c1d05d39","1823bd3f-42c8-487b-b1ff-9fb28fefe974","Counselor","3","https://management.nursingsociety.org/Chapter/405","Pi Psi Chapter","c7f0f7aa-57b0-4656-8a2e-08ee3a83d787"
"b6604541-7002-4040-965c-62e7c1d05d39","1615f3d2-506f-46c0-8d27-6d16bdade6f4","Governance Chair","6","https://management.nursingsociety.org/Chapter/405","Pi Psi Chapter","c7f0f7aa-57b0-4656-8a2e-08ee3a83d787"
"b6604541-7002-4040-965c-62e7c1d05d39","cc24403c-1846-4d03-b466-26f4531eb981","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/405","Pi Psi Chapter","c7f0f7aa-57b0-4656-8a2e-08ee3a83d787"
"b6604541-7002-4040-965c-62e7c1d05d39","68ef9d28-efc6-4703-b851-7312c6f63dc0","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/405","Pi Psi Chapter","c7f0f7aa-57b0-4656-8a2e-08ee3a83d787"
"b6604541-7002-4040-965c-62e7c1d05d39","526a2263-a7b1-447d-b039-428081a58cb5","Counselor","3","https://management.nursingsociety.org/Chapter/406","Pi Omega Chapter","e8ee5e58-c3db-4df3-a91c-3cb7574696bb"
"b6604541-7002-4040-965c-62e7c1d05d39","149a55f5-7b83-48a0-a400-fa2e158373af","Convention Delegate 1","4","https://management.nursingsociety.org/Chapter/406","Pi Omega Chapter","e8ee5e58-c3db-4df3-a91c-3cb7574696bb"
"b6604541-7002-4040-965c-62e7c1d05d39","060c6d26-ef41-4ffd-a260-94c344f62364","Convention Delegate 2","5","https://management.nursingsociety.org/Chapter/406","Pi Omega Chapter","e8ee5e58-c3db-4df3-a91c-3cb7574696bb"
"b6604541-7002-4040-965c-62e7c1d05d39","b0ad84c4-596c-4d5e-a628-94a00f1a9bb1","Convention Delegate 1","4","https://management.nursingsociety.org/Chapter/407","Rho Alpha Chapter","d4449b87-649b-4dd7-8556-37ad93618eea"
"b6604541-7002-4040-965c-62e7c1d05d39","91b018bc-4a27-435c-8ded-677bbfcca3d0","Convention Delegate 2","5","https://management.nursingsociety.org/Chapter/407","Rho Alpha Chapter","d4449b87-649b-4dd7-8556-37ad93618eea"
"b6604541-7002-4040-965c-62e7c1d05d39","f492e3fe-1f5a-446d-acb3-5982feb929cd","Governance Chair","6","https://management.nursingsociety.org/Chapter/407","Rho Alpha Chapter","d4449b87-649b-4dd7-8556-37ad93618eea"
"b6604541-7002-4040-965c-62e7c1d05d39","92ab04a6-9411-4c18-89c3-38736362a565","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/407","Rho Alpha Chapter","d4449b87-649b-4dd7-8556-37ad93618eea"
"b6604541-7002-4040-965c-62e7c1d05d39","4c23f5df-72a9-465f-9890-63f521419590","Treasurer","7","https://management.nursingsociety.org/Chapter/407","Rho Alpha Chapter","d4449b87-649b-4dd7-8556-37ad93618eea"
"b6604541-7002-4040-965c-62e7c1d05d39","5c6f708a-3d75-41db-98ee-bcd93108496c","Counselor","3","https://management.nursingsociety.org/Chapter/411","Rho Epsilon Chapter","c522f396-25d9-4976-a072-6b0a524dd239"
"b6604541-7002-4040-965c-62e7c1d05d39","f18cf708-5839-45c4-8b86-14f0ff482d67","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/411","Rho Epsilon Chapter","c522f396-25d9-4976-a072-6b0a524dd239"
"b6604541-7002-4040-965c-62e7c1d05d39","9f6d6cda-f07a-4dc5-baae-a7a137f770a4","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/411","Rho Epsilon Chapter","c522f396-25d9-4976-a072-6b0a524dd239"
"b6604541-7002-4040-965c-62e7c1d05d39","4aee0b83-7f29-4a54-ad30-9eb1d17c9795","Convention Delegate 1","4","https://management.nursingsociety.org/Chapter/412","Rho Zeta Chapter","e74fb12f-594c-4bab-a86f-cb4ea2afc29c"
"b6604541-7002-4040-965c-62e7c1d05d39","490e58ab-e2e5-4480-a141-2a6dafc683c8","Convention Delegate 2","5","https://management.nursingsociety.org/Chapter/412","Rho Zeta Chapter","e74fb12f-594c-4bab-a86f-cb4ea2afc29c"
"b6604541-7002-4040-965c-62e7c1d05d39","15bfc48e-eb63-49b4-a181-16752c749f45","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/412","Rho Zeta Chapter","e74fb12f-594c-4bab-a86f-cb4ea2afc29c"
"b6604541-7002-4040-965c-62e7c1d05d39","8a1518ed-ba5d-4af2-926c-93be16b258db","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/412","Rho Zeta Chapter","e74fb12f-594c-4bab-a86f-cb4ea2afc29c"
"b6604541-7002-4040-965c-62e7c1d05d39","55dd8d5c-a913-47f2-941b-48378e564dad","Treasurer","7","https://management.nursingsociety.org/Chapter/412","Rho Zeta Chapter","e74fb12f-594c-4bab-a86f-cb4ea2afc29c"
"b6604541-7002-4040-965c-62e7c1d05d39","f8a2af8d-340b-4f41-8390-b7114cecff34","President","1","https://management.nursingsociety.org/Chapter/413","Rho Eta Chapter","e2063dc1-4345-4cfd-96e8-0d940e8ea055"
"b6604541-7002-4040-965c-62e7c1d05d39","74916ca5-4a50-4782-a634-980404129a0d","Vice President","2","https://management.nursingsociety.org/Chapter/413","Rho Eta Chapter","e2063dc1-4345-4cfd-96e8-0d940e8ea055"
"b6604541-7002-4040-965c-62e7c1d05d39","969e7dc8-0498-426f-ac6b-16d7fdaac00b","Vice President","2","https://management.nursingsociety.org/Chapter/415","Rho Iota Chapter","fc55bbd2-d447-4a14-9ff2-6b81aa963e86"
"b6604541-7002-4040-965c-62e7c1d05d39","d278de8a-ce8c-44fd-b945-d8a8d0552edf","Convention Delegate 1","4","https://management.nursingsociety.org/Chapter/415","Rho Iota Chapter","fc55bbd2-d447-4a14-9ff2-6b81aa963e86"
"b6604541-7002-4040-965c-62e7c1d05d39","a0adeffb-4c21-4fda-9c60-291d4d269628","Convention Delegate 2","5","https://management.nursingsociety.org/Chapter/415","Rho Iota Chapter","fc55bbd2-d447-4a14-9ff2-6b81aa963e86"
"b6604541-7002-4040-965c-62e7c1d05d39","f802d0b1-2543-4fdb-9732-4adeb8373c87","Governance Chair","6","https://management.nursingsociety.org/Chapter/415","Rho Iota Chapter","fc55bbd2-d447-4a14-9ff2-6b81aa963e86"
"b6604541-7002-4040-965c-62e7c1d05d39","c245f4e4-f4a6-4143-ab14-9552ca928303","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/415","Rho Iota Chapter","fc55bbd2-d447-4a14-9ff2-6b81aa963e86"
"b6604541-7002-4040-965c-62e7c1d05d39","24114c76-06f7-4ba1-b2bb-0f6d26d6538b","Leadership Succession Chair","7","https://management.nursingsociety.org/Chapter/415","Rho Iota Chapter","fc55bbd2-d447-4a14-9ff2-6b81aa963e86"
"b6604541-7002-4040-965c-62e7c1d05d39","047aecf5-944d-4ddd-b5dc-4537cf04ff9e","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/415","Rho Iota Chapter","fc55bbd2-d447-4a14-9ff2-6b81aa963e86"
"b6604541-7002-4040-965c-62e7c1d05d39","9259c4a3-d553-4fa9-bb5e-7a01b2367126","Vice President","2","https://management.nursingsociety.org/Chapter/416","Rho Kappa Chapter","937f806e-45e3-47eb-bbc8-d8cd3a4d125c"
"b6604541-7002-4040-965c-62e7c1d05d39","c19f6cee-3c04-4200-833b-c720159b4e58","Counselor","3","https://management.nursingsociety.org/Chapter/416","Rho Kappa Chapter","937f806e-45e3-47eb-bbc8-d8cd3a4d125c"
"b6604541-7002-4040-965c-62e7c1d05d39","3332809d-70fb-4262-8091-05a0dbbfe119","Convention Delegate 1","4","https://management.nursingsociety.org/Chapter/416","Rho Kappa Chapter","937f806e-45e3-47eb-bbc8-d8cd3a4d125c"
"b6604541-7002-4040-965c-62e7c1d05d39","5c7df6f1-d05a-4feb-bf7d-2f064886d809","Convention Delegate 2","5","https://management.nursingsociety.org/Chapter/416","Rho Kappa Chapter","937f806e-45e3-47eb-bbc8-d8cd3a4d125c"
"b6604541-7002-4040-965c-62e7c1d05d39","03bfab50-51b5-47f5-a5c9-0d6f9e6dff34","Governance Chair","6","https://management.nursingsociety.org/Chapter/416","Rho Kappa Chapter","937f806e-45e3-47eb-bbc8-d8cd3a4d125c"
"b6604541-7002-4040-965c-62e7c1d05d39","dd22db5d-065e-4376-adb2-3f2c0b590083","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/416","Rho Kappa Chapter","937f806e-45e3-47eb-bbc8-d8cd3a4d125c"
"b6604541-7002-4040-965c-62e7c1d05d39","a0077d5e-5285-4e1c-84a8-6b6691b59a84","Leadership Succession Chair","7","https://management.nursingsociety.org/Chapter/416","Rho Kappa Chapter","937f806e-45e3-47eb-bbc8-d8cd3a4d125c"
"b6604541-7002-4040-965c-62e7c1d05d39","f2e2a22b-8757-4125-ac08-a85df8d7355c","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/416","Rho Kappa Chapter","937f806e-45e3-47eb-bbc8-d8cd3a4d125c"
"b6604541-7002-4040-965c-62e7c1d05d39","07cd0e65-6cba-4058-b24a-189e9b26acfd","Secretary","7","https://management.nursingsociety.org/Chapter/416","Rho Kappa Chapter","937f806e-45e3-47eb-bbc8-d8cd3a4d125c"
"b6604541-7002-4040-965c-62e7c1d05d39","115474db-98b3-4032-893a-4ce530c7e7a2","President","1","https://management.nursingsociety.org/Chapter/417","Rho Lambda Chapter","f6064b31-1710-4148-a993-6b7fb84fe616"
"b6604541-7002-4040-965c-62e7c1d05d39","73cc7f2c-36e9-4e69-b99f-5dfe95e4c0ce","Vice President","2","https://management.nursingsociety.org/Chapter/417","Rho Lambda Chapter","f6064b31-1710-4148-a993-6b7fb84fe616"
"b6604541-7002-4040-965c-62e7c1d05d39","3ccedec7-5450-4b55-81bc-900de9904b05","Counselor","3","https://management.nursingsociety.org/Chapter/417","Rho Lambda Chapter","f6064b31-1710-4148-a993-6b7fb84fe616"
"b6604541-7002-4040-965c-62e7c1d05d39","41a89c1c-7e0e-4370-be9f-887fe60192db","Convention Delegate 1","4","https://management.nursingsociety.org/Chapter/417","Rho Lambda Chapter","f6064b31-1710-4148-a993-6b7fb84fe616"
"b6604541-7002-4040-965c-62e7c1d05d39","abd19b5d-19b5-4b7d-a702-8a54734bbc84","Governance Chair","6","https://management.nursingsociety.org/Chapter/417","Rho Lambda Chapter","f6064b31-1710-4148-a993-6b7fb84fe616"
"b6604541-7002-4040-965c-62e7c1d05d39","08573b6f-a652-4299-b3ce-73f6ea0ec27b","Secretary","7","https://management.nursingsociety.org/Chapter/417","Rho Lambda Chapter","f6064b31-1710-4148-a993-6b7fb84fe616"
"b6604541-7002-4040-965c-62e7c1d05d39","f8e8522f-ac8a-401b-91b0-2fe6b86c8268","Treasurer","7","https://management.nursingsociety.org/Chapter/417","Rho Lambda Chapter","f6064b31-1710-4148-a993-6b7fb84fe616"
"b6604541-7002-4040-965c-62e7c1d05d39","e7ac9fb9-8104-4616-bb7b-a09e9880d86e","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/418","Rho Mu-at-Large Chapter","39acd55e-29c5-4c4d-a90a-8235f7160b1e"
"b6604541-7002-4040-965c-62e7c1d05d39","ae7eb8af-b9b0-468c-8799-663ea4458e34","President","1","https://management.nursingsociety.org/Chapter/421","Rho Omicron Chapter","382ef196-aae7-465b-a3a5-efa35ad5d5ed"
"b6604541-7002-4040-965c-62e7c1d05d39","9d010876-2e4a-4f91-9d5d-ae3fa0b2d671","Vice President","2","https://management.nursingsociety.org/Chapter/421","Rho Omicron Chapter","382ef196-aae7-465b-a3a5-efa35ad5d5ed"
"b6604541-7002-4040-965c-62e7c1d05d39","28dd34bd-31a9-47cb-852a-deac450f5a5b","Governance Chair","6","https://management.nursingsociety.org/Chapter/421","Rho Omicron Chapter","382ef196-aae7-465b-a3a5-efa35ad5d5ed"
"b6604541-7002-4040-965c-62e7c1d05d39","c810223d-f193-4c7b-9433-d8565797c4ff","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/421","Rho Omicron Chapter","382ef196-aae7-465b-a3a5-efa35ad5d5ed"
"b6604541-7002-4040-965c-62e7c1d05d39","cea848fd-11fd-4519-8cbc-06c7b8677fa5","Leadership Succession Chair","7","https://management.nursingsociety.org/Chapter/421","Rho Omicron Chapter","382ef196-aae7-465b-a3a5-efa35ad5d5ed"
"b6604541-7002-4040-965c-62e7c1d05d39","d8fd8e97-5788-4b62-ab9e-32ae4a5c4692","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/421","Rho Omicron Chapter","382ef196-aae7-465b-a3a5-efa35ad5d5ed"
"b6604541-7002-4040-965c-62e7c1d05d39","5269f7c0-46c0-4ba2-b34b-a1027309e6cb","Treasurer","7","https://management.nursingsociety.org/Chapter/421","Rho Omicron Chapter","382ef196-aae7-465b-a3a5-efa35ad5d5ed"
"b6604541-7002-4040-965c-62e7c1d05d39","d7654fb0-12a8-47f8-9a7b-66063a2e69ea","Vice President","2","https://management.nursingsociety.org/Chapter/423","Rho Rho Chapter","4c742354-f5a1-40f4-a66e-89e3a27c52a4"
"b6604541-7002-4040-965c-62e7c1d05d39","5d3fba45-73e4-45dd-8eec-19144524ad2b","Counselor","3","https://management.nursingsociety.org/Chapter/423","Rho Rho Chapter","4c742354-f5a1-40f4-a66e-89e3a27c52a4"
"b6604541-7002-4040-965c-62e7c1d05d39","30c7a5a4-f2e2-43cd-a0bc-8e7ba6e057fa","Governance Chair","6","https://management.nursingsociety.org/Chapter/423","Rho Rho Chapter","4c742354-f5a1-40f4-a66e-89e3a27c52a4"
"b6604541-7002-4040-965c-62e7c1d05d39","a99f9074-151c-447d-9976-ba1882f417ea","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/423","Rho Rho Chapter","4c742354-f5a1-40f4-a66e-89e3a27c52a4"
"b6604541-7002-4040-965c-62e7c1d05d39","2274ae82-21c2-42c1-a33e-21034b7c75e7","Leadership Succession Chair","7","https://management.nursingsociety.org/Chapter/423","Rho Rho Chapter","4c742354-f5a1-40f4-a66e-89e3a27c52a4"
"b6604541-7002-4040-965c-62e7c1d05d39","f67065b6-de54-4cb5-b928-9f265f3158e6","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/423","Rho Rho Chapter","4c742354-f5a1-40f4-a66e-89e3a27c52a4"
"b6604541-7002-4040-965c-62e7c1d05d39","740cc407-0b99-4cee-8b7d-c4b255bea79c","Secretary","7","https://management.nursingsociety.org/Chapter/423","Rho Rho Chapter","4c742354-f5a1-40f4-a66e-89e3a27c52a4"
"b6604541-7002-4040-965c-62e7c1d05d39","083257b9-8a28-45b6-bbcc-524a8bc3e23e","Treasurer","7","https://management.nursingsociety.org/Chapter/423","Rho Rho Chapter","4c742354-f5a1-40f4-a66e-89e3a27c52a4"
"b6604541-7002-4040-965c-62e7c1d05d39","802dafd4-8d87-48d8-9c79-58eb767f8f91","Governance Chair","6","https://management.nursingsociety.org/Chapter/425","Rho Tau Chapter","13fe6e17-77b2-4ed6-afe2-f641dc3dbf54"
"b6604541-7002-4040-965c-62e7c1d05d39","b2cdf4e4-e37b-4ab9-8215-aca0284488b0","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/425","Rho Tau Chapter","13fe6e17-77b2-4ed6-afe2-f641dc3dbf54"
"b6604541-7002-4040-965c-62e7c1d05d39","d1506f79-0fa8-4c89-985c-a2ce18476969","Convention Delegate 1","4","https://management.nursingsociety.org/Chapter/426","Rho Upsilon Chapter","a790d456-f500-410e-b7d9-6c062453ef07"
"b6604541-7002-4040-965c-62e7c1d05d39","72df0cb6-f670-471f-9965-e033cbb82abf","Convention Delegate 2","5","https://management.nursingsociety.org/Chapter/426","Rho Upsilon Chapter","a790d456-f500-410e-b7d9-6c062453ef07"
"b6604541-7002-4040-965c-62e7c1d05d39","986507cf-ca3e-41e4-a6bb-4b4f2ce3f21e","Vice President","2","https://management.nursingsociety.org/Chapter/427","Rho Phi Chapter","6645bbff-be5f-43dd-aabe-ead898559f92"
"b6604541-7002-4040-965c-62e7c1d05d39","1b30076c-226d-41ff-a7c9-93e30d014ec2","Convention Delegate 1","4","https://management.nursingsociety.org/Chapter/427","Rho Phi Chapter","6645bbff-be5f-43dd-aabe-ead898559f92"
"b6604541-7002-4040-965c-62e7c1d05d39","29d6300b-7834-4dd3-971d-e37ce633ead9","Convention Delegate 2","5","https://management.nursingsociety.org/Chapter/427","Rho Phi Chapter","6645bbff-be5f-43dd-aabe-ead898559f92"
"b6604541-7002-4040-965c-62e7c1d05d39","30930fba-9ad8-4cd6-8cac-6a03932affbd","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/427","Rho Phi Chapter","6645bbff-be5f-43dd-aabe-ead898559f92"
"b6604541-7002-4040-965c-62e7c1d05d39","f2a8031a-53ad-40fb-9428-5f6c782f7d81","Leadership Succession Chair","7","https://management.nursingsociety.org/Chapter/427","Rho Phi Chapter","6645bbff-be5f-43dd-aabe-ead898559f92"
"b6604541-7002-4040-965c-62e7c1d05d39","52831abc-4e7f-4141-b9b3-814bcdad3722","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/427","Rho Phi Chapter","6645bbff-be5f-43dd-aabe-ead898559f92"
"b6604541-7002-4040-965c-62e7c1d05d39","d87dc1ee-0661-4e53-a0bb-5be5b781d0c8","Secretary","7","https://management.nursingsociety.org/Chapter/427","Rho Phi Chapter","6645bbff-be5f-43dd-aabe-ead898559f92"
"b6604541-7002-4040-965c-62e7c1d05d39","d5d12225-efe1-4af8-abf2-6cc15ee403b5","Treasurer","7","https://management.nursingsociety.org/Chapter/427","Rho Phi Chapter","6645bbff-be5f-43dd-aabe-ead898559f92"
"b6604541-7002-4040-965c-62e7c1d05d39","1da5dcc9-4f78-41ea-a2b4-e0b00509684a","Vice President","2","https://management.nursingsociety.org/Chapter/428","Rho Chi-at-Large Chapter","9fe37b58-212a-4f0f-a0e6-bc75c1d94fef"
"b6604541-7002-4040-965c-62e7c1d05d39","b2b3e413-df25-4cc1-ad03-09af16ec3621","Vice President","2","https://management.nursingsociety.org/Chapter/430","Rho Omega Chapter","c095153a-1385-4eca-bb47-ba2edb6ecb51"
"b6604541-7002-4040-965c-62e7c1d05d39","077a5883-4566-49da-bfdb-6baf4f63db6d","Counselor","3","https://management.nursingsociety.org/Chapter/430","Rho Omega Chapter","c095153a-1385-4eca-bb47-ba2edb6ecb51"
"b6604541-7002-4040-965c-62e7c1d05d39","70d6b082-79af-4c89-9cc7-108e6b82506e","Governance Chair","6","https://management.nursingsociety.org/Chapter/430","Rho Omega Chapter","c095153a-1385-4eca-bb47-ba2edb6ecb51"
"b6604541-7002-4040-965c-62e7c1d05d39","33354ccb-9c39-4a95-80a8-01be66b8b073","Leadership Succession Chair","7","https://management.nursingsociety.org/Chapter/430","Rho Omega Chapter","c095153a-1385-4eca-bb47-ba2edb6ecb51"
"b6604541-7002-4040-965c-62e7c1d05d39","f4523870-ace4-4b99-bb76-adea4cfb5013","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/430","Rho Omega Chapter","c095153a-1385-4eca-bb47-ba2edb6ecb51"
"b6604541-7002-4040-965c-62e7c1d05d39","ac71d7ee-b293-44a2-94b4-c21948f5ab74","Secretary","7","https://management.nursingsociety.org/Chapter/430","Rho Omega Chapter","c095153a-1385-4eca-bb47-ba2edb6ecb51"
"b6604541-7002-4040-965c-62e7c1d05d39","0a7d1892-b54f-4bb9-91c2-b1b204339660","President","1","https://management.nursingsociety.org/Chapter/433","Tau Gamma Chapter","01dd7932-2de5-475f-9adf-f5bc5137b932"
"b6604541-7002-4040-965c-62e7c1d05d39","8626dcd9-b2d5-4306-8792-4b204f307d02","Vice President","2","https://management.nursingsociety.org/Chapter/433","Tau Gamma Chapter","01dd7932-2de5-475f-9adf-f5bc5137b932"
"b6604541-7002-4040-965c-62e7c1d05d39","f67fdc16-472e-479f-ab91-7fc0f57a9624","Counselor","3","https://management.nursingsociety.org/Chapter/433","Tau Gamma Chapter","01dd7932-2de5-475f-9adf-f5bc5137b932"
"b6604541-7002-4040-965c-62e7c1d05d39","35add99f-a1f0-461b-a132-97430e5e5176","Convention Delegate 1","4","https://management.nursingsociety.org/Chapter/433","Tau Gamma Chapter","01dd7932-2de5-475f-9adf-f5bc5137b932"
"b6604541-7002-4040-965c-62e7c1d05d39","8d67ff42-e49b-4607-ab19-da5960b3d83a","Convention Delegate 2","5","https://management.nursingsociety.org/Chapter/433","Tau Gamma Chapter","01dd7932-2de5-475f-9adf-f5bc5137b932"
"b6604541-7002-4040-965c-62e7c1d05d39","0e8a2efd-96bb-4573-b7eb-2cd774b35bc4","Governance Chair","6","https://management.nursingsociety.org/Chapter/433","Tau Gamma Chapter","01dd7932-2de5-475f-9adf-f5bc5137b932"
"b6604541-7002-4040-965c-62e7c1d05d39","e412dbb0-4bcb-49c2-91e6-33b5e4d56cf6","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/433","Tau Gamma Chapter","01dd7932-2de5-475f-9adf-f5bc5137b932"
"b6604541-7002-4040-965c-62e7c1d05d39","ce507984-14e3-4687-ac30-0219ca55965c","Leadership Succession Chair","7","https://management.nursingsociety.org/Chapter/433","Tau Gamma Chapter","01dd7932-2de5-475f-9adf-f5bc5137b932"
"b6604541-7002-4040-965c-62e7c1d05d39","69d92ef3-e0e5-4640-9dbe-8bbe6bdbb272","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/433","Tau Gamma Chapter","01dd7932-2de5-475f-9adf-f5bc5137b932"
"b6604541-7002-4040-965c-62e7c1d05d39","e819105a-0fca-4af9-b12e-20823043079b","Secretary","7","https://management.nursingsociety.org/Chapter/433","Tau Gamma Chapter","01dd7932-2de5-475f-9adf-f5bc5137b932"
"b6604541-7002-4040-965c-62e7c1d05d39","1cfe2435-010a-415b-bc6f-3632410814a8","Treasurer","7","https://management.nursingsociety.org/Chapter/433","Tau Gamma Chapter","01dd7932-2de5-475f-9adf-f5bc5137b932"
"b6604541-7002-4040-965c-62e7c1d05d39","71de433d-f2bf-483c-a470-29f51b760066","President","1","https://management.nursingsociety.org/Chapter/434","Tau Delta Chapter","a924ca34-5597-41d8-b1d9-2282fba1fe2a"
"b6604541-7002-4040-965c-62e7c1d05d39","75132ea2-ee03-4938-b7ac-a9c4a5755781","Vice President","2","https://management.nursingsociety.org/Chapter/434","Tau Delta Chapter","a924ca34-5597-41d8-b1d9-2282fba1fe2a"
"b6604541-7002-4040-965c-62e7c1d05d39","2c9756b1-13a9-4330-a229-217d0dd8210d","Counselor","3","https://management.nursingsociety.org/Chapter/434","Tau Delta Chapter","a924ca34-5597-41d8-b1d9-2282fba1fe2a"
"b6604541-7002-4040-965c-62e7c1d05d39","779268ff-052f-45f4-9e5b-b84b7bbdde23","Convention Delegate 1","4","https://management.nursingsociety.org/Chapter/434","Tau Delta Chapter","a924ca34-5597-41d8-b1d9-2282fba1fe2a"
"b6604541-7002-4040-965c-62e7c1d05d39","830ec054-8448-4666-89c6-65cb153dfe28","Convention Delegate 2","5","https://management.nursingsociety.org/Chapter/434","Tau Delta Chapter","a924ca34-5597-41d8-b1d9-2282fba1fe2a"
"b6604541-7002-4040-965c-62e7c1d05d39","d42e86a7-cb72-460e-9c5f-2b5dc2c4d871","Governance Chair","6","https://management.nursingsociety.org/Chapter/434","Tau Delta Chapter","a924ca34-5597-41d8-b1d9-2282fba1fe2a"
"b6604541-7002-4040-965c-62e7c1d05d39","791d62cb-7f9e-4dde-9002-b1cfcf75b9f5","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/434","Tau Delta Chapter","a924ca34-5597-41d8-b1d9-2282fba1fe2a"
"b6604541-7002-4040-965c-62e7c1d05d39","9de39f06-c847-4719-a22d-960654c06fa6","Leadership Succession Chair","7","https://management.nursingsociety.org/Chapter/434","Tau Delta Chapter","a924ca34-5597-41d8-b1d9-2282fba1fe2a"
"b6604541-7002-4040-965c-62e7c1d05d39","bbd98c05-1327-4f84-ac32-fa4ae22d0a20","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/434","Tau Delta Chapter","a924ca34-5597-41d8-b1d9-2282fba1fe2a"
"b6604541-7002-4040-965c-62e7c1d05d39","b8f4e07a-5a53-48f4-b813-0c455caa6920","Secretary","7","https://management.nursingsociety.org/Chapter/434","Tau Delta Chapter","a924ca34-5597-41d8-b1d9-2282fba1fe2a"
"b6604541-7002-4040-965c-62e7c1d05d39","5389ff84-19ba-4ecc-b17b-5b3d518686f2","Treasurer","7","https://management.nursingsociety.org/Chapter/434","Tau Delta Chapter","a924ca34-5597-41d8-b1d9-2282fba1fe2a"
"b6604541-7002-4040-965c-62e7c1d05d39","c4040e16-cfcc-4657-bbe7-02920da34fa5","President","1","https://management.nursingsociety.org/Chapter/435","Tau Epsilon Chapter","9b44827e-4420-4f9e-9073-8008ac972b3a"
"b6604541-7002-4040-965c-62e7c1d05d39","c64859f4-a8e4-4f24-8823-72e0e68c0aea","Convention Delegate 1","4","https://management.nursingsociety.org/Chapter/435","Tau Epsilon Chapter","9b44827e-4420-4f9e-9073-8008ac972b3a"
"b6604541-7002-4040-965c-62e7c1d05d39","77b11dc1-8e72-4841-8076-03a836745768","Convention Delegate 2","5","https://management.nursingsociety.org/Chapter/435","Tau Epsilon Chapter","9b44827e-4420-4f9e-9073-8008ac972b3a"
"b6604541-7002-4040-965c-62e7c1d05d39","b63812e3-66ce-433c-ba33-e024f3afe5b5","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/435","Tau Epsilon Chapter","9b44827e-4420-4f9e-9073-8008ac972b3a"
"b6604541-7002-4040-965c-62e7c1d05d39","5828293a-814f-42b5-a24b-502c5d36e295","Leadership Succession Chair","7","https://management.nursingsociety.org/Chapter/435","Tau Epsilon Chapter","9b44827e-4420-4f9e-9073-8008ac972b3a"
"b6604541-7002-4040-965c-62e7c1d05d39","3bdb4603-a4c9-40d9-bba5-8eb62abeee2c","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/435","Tau Epsilon Chapter","9b44827e-4420-4f9e-9073-8008ac972b3a"
"b6604541-7002-4040-965c-62e7c1d05d39","6b12a5d3-ae6e-4102-93b9-cd5acffb4a71","Counselor","3","https://management.nursingsociety.org/Chapter/436","Tau Zeta Chapter","2814371f-dc22-4b7e-8438-8045817fe614"
